0,1473573
1,1831511
2,1876801
3,1877011
4,AchilleLauro
5,AngelinaJolie
6,Arisa
7,AsiaArgento
8,BradPitt
9,BradleyCooper
10,BruceWillis
11,CameronDiaz
12,CesareCremonini
13,CharlizeTheron
14,EmmaWatson
15,JenniferLawrence
16,JohnnyDepp
17,JohnnySins
18,JonBernthal
19,LeoDiCaprio
20,Levante
21,LucaArgentero
22,LucaZingaretti
23,MaraMaionchi
24,MargotRobbie
25,Morgan
26,NataliePortman
27,NicolaZingaretti
28,PenelopeCruz
29,PierFraFavino
30,RobertDowneyJ
31,ScarlettJoanson
32,Shakira
33,SharonStone
34,TimRoth
35,TizianoFerro
36,TomCruise
37,TommyParadise
38,Ultimo
39,VinDisel
40,danilo magliarisi
41,marco
